"","SW837.sgCh2.2","SW837.sgBIRC6.1","SW837.sgBIRC6.4","SNU503.sgCh2.2","SNU503.sgBIRC6.1","SNU503.sgBIRC6.4","HCC15.sgCh2.2","HCC15.sgBIRC6.1","HCC15.sgBIRC6.4","HCC95.sgCh2.2","HCC95.sgBIRC6.1","HCC95.sgBIRC6.4","JIMT1.sgCh2.2","JIMT1.sgBIRC6.1","JIMT1.sgBIRC6.4","HCC202.sgCh2.2","HCC202.sgBIRC6.1","HCC202.sgBIRC6.4"
"GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS",-0.00719999001305932,-0.00403087371474239,-0.00563510869551327,0.0192134410074418,0.0129839015499439,0.0113829868945339,-0.0279931634552679,-0.0259576649889619,-0.0242460524436497,0.00158320273044475,-0.00249545960316185,-0.00449719971360831,0.00146170243406979,-0.00681483266621319,-0.00464407287155024,-0.0170915837794817,-0.0133453432775389,-0.0135482193141722
"GO_ACTIVATION_OF_GTPASE_ACTIVITY",0.0856088665040352,0.0810900104018133,0.0740946612599912,0.093211076607997,0.0931811865433811,0.0965783292066155,0.0554140001221409,0.0549339204678497,0.059007855273669,0.0798827675116857,0.0760482322462698,0.0792909518134453,0.108848519209972,0.108571418759696,0.113437625620469,0.108514107759025,0.115033746979289,0.114616599564356
"GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS",0.101458804352345,0.102337834360385,0.100250538327741,0.07636779062535,0.0705658916207412,0.0683623768669629,0.104499925869926,0.100713758555275,0.102869270697787,0.0845576151681294,0.084918460766668,0.0825725427605474,0.0972160148892784,0.0947365438910976,0.0970706913779103,0.0763559364507758,0.0704584098542803,0.0678452163056396
"GO_T_CELL_HOMEOSTASIS",0.173379613531929,0.169645612884432,0.170772091290461,0.142445289503737,0.139054468296616,0.140432144577024,0.154986400666516,0.15689370349126,0.153334449795745,0.150200722085809,0.151686596659893,0.153764300026657,0.0920972407653057,0.08644803144102,0.086380820757885,0.129110349664173,0.114658988976398,0.116355496418213
"GO_REGULATION_OF_RECEPTOR_ACTIVITY",0.0803687675744966,0.083732898944211,0.0786156619986802,0.0958971892703482,0.0905951947910104,0.0867268446731746,0.071921293890417,0.0720482353018565,0.0768070593467851,0.107580215450799,0.0955159635608041,0.098582464699808,0.119929439968527,0.119794260214917,0.122602570478382,0.0583757102116056,0.0593505997449353,0.059812693906795
"GO_HISTONE_METHYLATION",0.13007118435593,0.128854036633838,0.126528914428814,0.119267607892321,0.122229412225326,0.12730731794001,0.116215860644424,0.119484829448871,0.122436811225588,0.103974156655857,0.1085389718161,0.110693128021346,0.117513392806375,0.121829145009019,0.117368211418465,0.158248020229017,0.159367108520035,0.159847121245409
"GO_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.139443804345397,0.149468552136207,0.146179241669542,0.0555561156217402,0.0661606903512196,0.0655507649680283,0.118717445691235,0.123756961484414,0.124346562291012,0.142838861429836,0.144673918906279,0.14636843294995,0.108677139307662,0.107446949499785,0.110602791490959,0.0209863408362242,0.0419239570710222,0.0451203154592588
"GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.0612099068598367,0.061585348696472,0.0568550637903593,0.0559769127182097,0.0566003457536803,0.0567638931177898,0.0818357299335402,0.0810327590832183,0.0847053485273335,0.0425185533936739,0.0336941863869373,0.0338598243517493,0.0605029033322548,0.0580995804180602,0.0624083516992325,0.0178042404932083,0.0138968381389408,0.0109860264218183
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS",0.1722776406673,0.173970960826246,0.169763793162099,0.0851175579483336,0.0902470836833552,0.0986182949764275,0.0545424638859616,0.0533173974140799,0.0550413217591729,0.128393261472405,0.120110651335445,0.124085544190073,0.0737382229176767,0.0737795914244192,0.079097068538074,0.123859217253342,0.12388533390022,0.128647748154918
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.00805433754205818,0.00725751593626451,0.00384658441395721,0.00392327158421129,0.00546229558072167,0.00416985394495329,-0.000175527792759204,0.00282923420564553,0.00341543806023228,-0.011649507572291,-0.0101359134582378,-0.002371603912681,-0.0218487632568303,-0.0205399054387663,-0.0209796085812887,-0.00869621163993267,-0.00697509504338046,-0.00334647687822063
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.145061711498167,0.137724763818623,0.144813606555077,0.205785393614568,0.188631024171563,0.184646551889232,0.197367452017914,0.203800806608659,0.195245775208009,0.190176668156118,0.199584356264316,0.197343104299297,0.177006968490056,0.177900500831998,0.165288339319696,0.219774078679244,0.19685683585572,0.204206656596376
"GO_PEPTIDE_CROSS_LINKING",-0.000224038153521971,0.00323135633837044,-0.00558759492218551,-0.124828750395423,-0.141845609817082,-0.144992571980045,-0.141794075155663,-0.138255188386358,-0.138663376483059,-0.0422577130733655,-0.0488588927231974,-0.0370947059873644,-0.112057936642069,-0.102002294124468,-0.115598611682055,-0.163319178891166,-0.127949302269971,-0.124473545058339
"GO_PEPTIDYL_SERINE_MODIFICATION",0.148111203866005,0.149791554459273,0.14220068338004,0.155363401189852,0.147050990988004,0.149059566057877,0.143158311266385,0.145877323587067,0.147467831864523,0.153043703127816,0.149578464298866,0.150749883774892,0.173931284506675,0.172948662416918,0.17299116217863,0.119195669738746,0.117658914758166,0.11681261363956
"GO_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS",0.140210742368267,0.145882508735833,0.142350646921389,0.151580840428704,0.151672433720774,0.153190082975209,0.16108177590828,0.162571289558324,0.165016822578487,0.159980841577793,0.158306188538794,0.15933412506122,0.172719972058549,0.173515358110098,0.175141637481055,0.134275566503333,0.141257036758569,0.143427949562181
"GO_ROUNDABOUT_SIGNALING_PATHWAY",-0.120699024116964,-0.114197821595582,-0.116988004039764,-0.0628425089781856,-0.0284550467910828,-0.0336614148962613,-0.191581118372227,-0.180775106175129,-0.190085432820304,-0.0762400563721903,-0.0789751039258081,-0.082290352912981,-0.0133380937078804,-0.0100771102551529,-0.0147084305005705,-0.0543931430741756,-0.0654096298441344,-0.0591954726354668
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.218985359401436,0.219481893967259,0.218189113706452,0.221441329233936,0.223560980211598,0.22434210011051,0.225414158278577,0.224843249797534,0.224154325536885,0.219344748820683,0.216677164200279,0.218397111314349,0.228923737506308,0.229855797108514,0.23031558825112,0.232103468383773,0.234883979527894,0.235102581360173
"GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",0.229512403725627,0.232553153826012,0.235179623779155,0.214550822769474,0.211916805822422,0.213475445569693,0.204165229550416,0.206727877990909,0.208662998029983,0.224362214483622,0.21930799800323,0.220118264679598,0.211934141700414,0.215148794757615,0.212819322832077,0.2142217899852,0.207069029009636,0.211943275555361
"GO_GLUTAMATE_METABOLIC_PROCESS",0.165598518796319,0.164084140783028,0.165253714669626,0.165024791381234,0.159038438861394,0.17367126620088,0.165999863399859,0.160545530106316,0.157810544828015,0.189928664610173,0.1849204374424,0.183780287743373,0.110016783550591,0.114216017998714,0.111056278069485,0.145375452357687,0.138675254626618,0.133150280152517
"GO_SPHINGOMYELIN_METABOLIC_PROCESS",0.16403903001,0.169207178074315,0.169078986972561,0.0661125746699437,0.0676879521538501,0.0626694264403367,0.128966916687961,0.11761117839555,0.123619048885123,0.048423539500122,0.0454471098370806,0.0472601451478171,0.0693837369363704,0.0710406544283155,0.0831335332837639,0.149033863620701,0.145340385940985,0.137858504449964
"GO_TRNA_METABOLIC_PROCESS",0.244576319009751,0.247510431376335,0.251894499022227,0.24403582310884,0.260354545352095,0.263621284863295,0.261713552330427,0.266101736046675,0.265578824918044,0.236788040911311,0.25310400539829,0.253769210394285,0.235372402802414,0.23774213200737,0.235494179556512,0.228158983606188,0.230728510025346,0.230724839332535
"GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY",0.241932487354214,0.236624245698482,0.248642509285157,0.201470815499914,0.189262973905806,0.193275957928202,0.245360928315126,0.244787025573546,0.248208063943925,0.290344276074147,0.284981737775368,0.279970282025538,0.232330310870803,0.229917464785524,0.223972491628356,0.231382440017755,0.219798559148401,0.208059724496287
"GO_POSITIVE_REGULATION_OF_LOCOMOTION",0.0679090345349068,0.0682272390863354,0.0655055124554505,0.0479160989986181,0.0362938115710154,0.0339351279643269,0.0484144869678046,0.047010870144855,0.0507267461161541,0.0863825722924281,0.0696756253257549,0.073167562806461,0.0789734432724676,0.0796822079281402,0.0795381690023269,0.024968408822592,0.0204571429553783,0.0227128685476102
"GO_REGULATION_OF_DENDRITE_MORPHOGENESIS",0.0337790660759884,0.0360187975862878,0.0337578926846766,0.0881677316481913,0.0823934440034543,0.0837734658991203,0.057993936712196,0.0545828014259287,0.0565313104382653,0.0581130987196042,0.0597692716935168,0.0570949447021172,0.0809282678555651,0.0803907343467886,0.0818054321143987,0.0654315650989368,0.0642283274916122,0.0610990970191099
"GO_CELLULAR_RESPONSE_TO_LITHIUM_ION",0.185436860419507,0.18409625972804,0.18751951077273,0.156230230332929,0.160902399825917,0.157422960475195,0.158822829210587,0.158230303725947,0.150953148989184,0.134314306480411,0.136010691298339,0.132709802530424,0.113356138645555,0.109004251634842,0.11359921366049,0.18221859390531,0.177377306484578,0.177437154517154
"GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT",0.149433847740884,0.15018456088682,0.147904577922245,0.147702262560207,0.157102676251094,0.150713547349984,0.103763262984167,0.105593793267718,0.108786240834293,0.171070498095001,0.162284671153837,0.158456353965652,0.106475889977219,0.106060726452723,0.115058293643897,0.0949628061966138,0.0933264738670259,0.0913134311171071
"GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.0182572996128508,0.0146287779576764,0.0119584551409891,0.0179856345491758,-0.00945478516339432,-0.0178889423740837,0.0249051530921005,0.0329435519844559,0.0329372600008728,0.0871453313012518,0.0751668272901051,0.0728128885792978,0.0985261358994492,0.096441582523185,0.0956363865345026,0.0269249501642226,0.0096703431663502,0.0177239512450763
"GO_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.190509717778009,0.195138789775471,0.189204914070526,0.185739391421307,0.184006706775523,0.184185663779952,0.104905759307688,0.10835497375362,0.106644586339425,0.142253087230565,0.144221272469977,0.152852606942002,0.148854716571159,0.146374881322857,0.150883062564157,0.150109356278593,0.149202788751413,0.156167587800512
"GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.266308775295162,0.262705883815375,0.260669548075413,0.105475237048241,0.104091319940206,0.10611933053371,0.191882275631801,0.192185504994924,0.19889999828071,0.174111648315157,0.167039820826571,0.165993526523571,0.163093027952716,0.164674032209513,0.164771210236041,0.188922316107268,0.187630575780691,0.188743934596439
"GO_ERYTHROCYTE_HOMEOSTASIS",0.144709881706777,0.146782147973338,0.143465618745989,0.126930165292309,0.144395095584363,0.1421895571494,0.16947907510135,0.172206176218546,0.176160501373435,0.140320069238736,0.133680399770664,0.136651537230853,0.163632002812869,0.16713465234846,0.165802946747831,0.173073800173128,0.183279549927974,0.179439943404447
"GO_RESPONSE_TO_HEAT",0.148198815095626,0.149564638124885,0.148334943493442,0.134951322184118,0.130441935030549,0.135469764248659,0.185301146771155,0.185272692434618,0.189141611893047,0.167188476474091,0.158437427649966,0.163202569913033,0.148016607111709,0.1456890953133,0.145451829476527,0.124526435949399,0.11988938660326,0.116730500863457
"GO_NOTCH_RECEPTOR_PROCESSING",0.144956130946681,0.140579749529962,0.136931719364172,0.277548629782929,0.268666947450419,0.266439638316741,0.0899995112834636,0.0931819245325005,0.092790550930518,0.251906024489085,0.248245062419182,0.242853350602232,0.10831330666982,0.109162714354322,0.109769578004503,0.198342837658152,0.202448552020332,0.210622159944277
"GO_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.210870880689617,0.194673578115857,0.211039901938946,0.0646509952789453,0.0444898603547327,0.0438790052770543,0.201155517197853,0.20482390664843,0.203352470004246,0.096333622806672,0.0890007679651831,0.0789084674772243,0.0654277640157478,0.0592582848460328,0.0555881285356388,0.000519877863289853,0.0155243124622582,0.0240214780403192
"GO_SUCKLING_BEHAVIOR",0.0794398370626092,0.0737100364766763,0.0788543288897726,0.0946727786747653,0.0938730746893212,0.105959599604094,0.065724950142668,0.0760803758094707,0.0705207994965984,0.0492170861683205,0.0505445350063704,0.0493349177272242,0.149340264769208,0.155868263811389,0.1486092146626,0.101222301216896,0.0999593670541901,0.090269527709607
"GO_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT",-0.0558653777201619,-0.0517092716911848,-0.0514854866633598,-0.0271633873186292,-0.0221000012170739,-0.0279333087250082,-0.0607000586659696,-0.0598530457972261,-0.0571769117477781,-0.040206225026893,-0.0554639821608933,-0.0464856801115715,-0.067745655766595,-0.0698159194022068,-0.0672502731035768,-0.0644378787296986,-0.0604701867878603,-0.0595183268195836
"GO_REGULATION_OF_MITOTIC_SPINDLE_CHECKPOINT",0.229497993561079,0.229040345596299,0.234254120115308,0.204718081074807,0.214155776517838,0.212508792796636,0.290310317620734,0.283634610047114,0.288699966569713,0.213743750705396,0.209567400255694,0.206173329531741,0.21096565748994,0.209570669915725,0.203634588638748,0.193787927864531,0.173056698205898,0.170179612969939
"GO_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",0.105695915559476,0.104949305793511,0.105565448054485,0.0906367774465166,0.102643967290451,0.0963197519575313,0.118834029435369,0.123504465047347,0.122841056705129,0.125027664695624,0.12136524390372,0.125865576117801,0.124067365603426,0.124651322776586,0.127124682247672,0.113303842102566,0.118197890040114,0.120442493974339
"GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY",-0.0117151022151393,-0.0164439042046665,-0.0234495393030939,0.126859880560603,0.100757070031352,0.098909865363192,0.0764415509213859,0.077004225737528,0.0759999807021234,0.0820081787965161,0.0651473443903881,0.0663379277917717,0.0521132470240303,0.0541138574739028,0.0567330804711588,0.0384387725353673,0.0475598853192544,0.0432428253928539
"GO_REGULATION_OF_KINASE_ACTIVITY",0.128487437482701,0.128865034522162,0.126575061855415,0.121073540261647,0.11663746748595,0.11599464298375,0.126135745469843,0.126296744150717,0.127302941700579,0.133204992483383,0.127607151895321,0.129249968962497,0.130672424394343,0.13085792968652,0.131562710080855,0.109257613932368,0.107908350248936,0.107480089386817
"GO_CHROMOSOME_LOCALIZATION_TO_NUCLEAR_ENVELOPE_INVOLVED_IN_HOMOLOGOUS_CHROMOSOME_SEGREGATION",0.106068272993149,0.0859919653584976,0.0940892391215252,0.110213871910824,0.0959272122086171,0.104787270238078,0.151191393613377,0.153946420179938,0.130357310811626,0.127999091613245,0.133102713665973,0.122916703900969,0.134946460915144,0.139885144064337,0.122748866786356,0.14842422150439,0.139425581948887,0.135093277947939
"GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION",0.124861347045716,0.11966961644468,0.11696186807718,0.164945856105109,0.161293335046659,0.159701681752436,0.187218199208221,0.188261482204329,0.186722521487778,0.176301304168572,0.174530074796807,0.178941448596114,0.134897616558549,0.145138441123982,0.132308625045349,0.174117277168939,0.176561130646922,0.173054474939038
"GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",-0.080034521362669,-0.0805658955165933,-0.0888309436804993,-0.0202091849611136,-0.0492231019191174,-0.0640283356021425,-0.0991975907305836,-0.0990052759335508,-0.100527149840735,-0.0162990235930579,-0.00889537704105342,-0.0132056322326788,-0.0853406178165522,-0.0858056662080593,-0.0860041172071394,-0.0583638692552215,-0.0843121093883518,-0.078235849612197
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0866591360650418,0.0952189712405531,0.0930317667621274,0.097488400179474,0.104833884829946,0.107179707087084,0.0808182819352321,0.0770199753082337,0.0855742928288313,0.116399239390607,0.122376095205962,0.119679393927663,0.0903687505081829,0.0945858945962006,0.100020831905693,0.0798951002068626,0.0904399700249913,0.0905184874622933
"GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",-0.148114469408758,-0.142007298676233,-0.139482092928663,-0.122041306288203,-0.147228700401843,-0.152857298891384,-0.115107555274841,-0.115422494973643,-0.116951388329283,-0.117897397454221,-0.120592215246358,-0.128188528543436,-0.0426276033675878,-0.044065556697641,-0.0400938002943639,-0.196466970206132,-0.191379605062265,-0.19063466596113
"GO_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.102516187546997,0.102279259610822,0.100889433441116,0.0653679367683371,0.0668215711301135,0.06406572007164,0.102646591632649,0.108919746564942,0.109234477636132,0.0876139764347977,0.0820751486020243,0.086624317557228,0.101722273095545,0.104148670525596,0.105742257283444,0.0268502131511981,0.0280002781728118,0.0322236070179272
"GO_PEROXISOME_ORGANIZATION",0.201065474834639,0.205216650339738,0.205482748188461,0.170047806076105,0.172541903735557,0.17777005820443,0.190880998274344,0.192242052097714,0.188790307052471,0.161111401664933,0.155225121650739,0.157595148438479,0.200934903144645,0.200143552966062,0.201443643207342,0.217715328467346,0.214306878265837,0.204541597179444
"GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",0.236416594031322,0.228307789904221,0.223523014953074,0.287388950487901,0.247723439688067,0.243659674779629,0.285366645802092,0.292335904462016,0.289030648930528,0.274089694046778,0.278702178059929,0.271901650864591,0.262785317761688,0.254112709721611,0.237748982374831,0.267557381098369,0.221950408160401,0.221001387040131
"GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS",0.138335854795816,0.127193030004012,0.133452017585904,0.14033445556949,0.166721106364386,0.161676336062937,0.184551532653094,0.181430444297799,0.179091465963334,0.201080001179587,0.202525338903759,0.191586533812702,0.123793130522724,0.128336138398527,0.13132245569748,0.204507285812838,0.19385678434234,0.192765031600606
"GO_SINGLE_ORGANISM_CELL_ADHESION",0.0849310663796963,0.0846441181592234,0.0810900877709372,0.0769775022763677,0.069832397643843,0.069609196320116,0.0657292598550605,0.0640064040711084,0.0668292200406956,0.11487354865197,0.105508571249209,0.105745835250694,0.0889955162670356,0.0891766193890362,0.0914051322810358,0.0476451611199945,0.0453209291723146,0.0478895237021552
"GO_POLYOL_METABOLIC_PROCESS",0.116938115574482,0.116296226515437,0.114950578834039,0.087712396371788,0.0835889413594437,0.082595022902894,0.101508295947164,0.0986471172385542,0.0998443862882179,0.0890987698619954,0.090303563386325,0.0896067939652326,0.10031045715726,0.0974420059619588,0.100128902216117,0.0842830310968549,0.0760911589075434,0.0727479571774672
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER",0.236646152529441,0.236824759972022,0.236029969996884,0.251558540371138,0.253004767970211,0.245113111895568,0.244374954318939,0.242248442302549,0.24795845636314,0.274065694275266,0.278008043712421,0.279139936497429,0.227203160395274,0.228419295563571,0.224786078046425,0.215959264794681,0.220352382105141,0.218710982935923
"GO_APICAL_JUNCTION_ASSEMBLY",0.262140270868547,0.26135957272369,0.257512610489579,0.239547115401401,0.228922027237334,0.224235161660546,0.177334517113438,0.174424935433072,0.177062020269549,0.237284077409786,0.22919098553042,0.232588466962136,0.247566370769566,0.245746522686689,0.24708763619295,0.302266138389133,0.298142244562695,0.296638985985172
"GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.210484952235732,0.214617556084361,0.214611031097968,0.256992959963358,0.258148027131004,0.256537278135421,0.26534359624919,0.273078641634038,0.263743645551819,0.234968864499423,0.2513124455337,0.243782310228815,0.287677028757068,0.286874774653938,0.284699963524261,0.29435840023428,0.289198315706408,0.290743839052512
"GO_LYMPHOCYTE_HOMEOSTASIS",0.176987336259174,0.17372329604915,0.172096093310115,0.135271583344071,0.138691449630486,0.139107558720257,0.157568528917497,0.158893459137086,0.157496937632928,0.156936942855303,0.152681601576757,0.157513361011882,0.118033409360331,0.115485858207936,0.113975626908438,0.119064201582873,0.11049032790518,0.113636197816478
"GO_SERTOLI_CELL_DEVELOPMENT",0.0847475828938842,0.0801122637432973,0.0879189942033432,0.0970288182055153,0.0925171938866253,0.0982924625704545,0.0298949809750992,0.0235372650950186,0.0329154039213864,0.0788420757172851,0.0780256999080672,0.0781232220563135,0.0821810026546219,0.0830077765306009,0.0713009163008494,0.037641042678585,0.046887197834149,0.0523845303398966
"GO_NEGATIVE_REGULATION_OF_RNA_SPLICING",0.420962923202178,0.421116872280636,0.421425805911279,0.430952537059932,0.429347669090016,0.426930294009699,0.416340191138246,0.416834805157472,0.418319857763318,0.409199936270583,0.40979577443775,0.410236809101583,0.415430549280557,0.413427265137363,0.411906323856856,0.409057684341817,0.408845833552931,0.408945846564426
"GO_CELL_CYCLE_PHASE_TRANSITION",0.255471492280445,0.255214915665772,0.254637432946222,0.263318722995449,0.238924723291821,0.239550142136288,0.282608116734611,0.280857382986809,0.281778302345198,0.257408450277435,0.257280749117508,0.258596255889109,0.249832020523072,0.244624173569915,0.238385609935968,0.237819280306265,0.217694204530936,0.218888474482345
"GO_TISSUE_MORPHOGENESIS",0.0562675211534334,0.0578027636105637,0.0533313850416264,0.0735959385568008,0.0640395747551991,0.0635140244119298,0.029113764400423,0.0281667807398365,0.0302626191005933,0.0842112900733805,0.0747382989274674,0.076089550327664,0.0479763707225761,0.0471829701832393,0.048493022206926,0.0170174659782424,0.0147452796596668,0.0174492808085515
"GO_ENDOSOME_TO_LYSOSOME_TRANSPORT",0.137920606467567,0.139086113901677,0.138236471417142,0.153414689225705,0.156500287802611,0.157084136669813,0.145201896141695,0.143545482865636,0.141739146982077,0.128163588074377,0.115647911151054,0.113592323428965,0.137563812465541,0.136660426024222,0.140090820429987,0.173605673556749,0.182260026375006,0.179137774306912
"GO_MRNA_PROCESSING",0.303716433523919,0.305429194534124,0.30562944837664,0.321315617177607,0.323124415926851,0.324038800031973,0.319277828747992,0.318901186399783,0.321845122580463,0.308642056087252,0.312825236003062,0.314728023047356,0.302465821421872,0.303755608056672,0.299033417160953,0.302661670634443,0.301895900999608,0.301430966628064
"GO_RESPONSE_TO_ANGIOTENSIN",0.123651880301407,0.12383504184475,0.13090495540729,0.125406624030378,0.110860509231936,0.103879864916821,0.113508669749647,0.106974173197552,0.106089985714748,0.176895963693281,0.167055104074964,0.168857079848487,0.231863972031083,0.226700064394981,0.226935502513192,0.160541654099789,0.138639409247554,0.142426399168093
"GO_DENDRITIC_SPINE_DEVELOPMENT",0.0778402107402608,0.0703702584041657,0.0722163346144119,0.0722592741832477,0.0444154819497466,0.0366121001905529,0.0318648987680011,0.0319802309575122,0.0282472782193882,0.0922390502235579,0.0757325524069554,0.0789495983209293,0.153889590990652,0.148340509876751,0.152602312395176,0.0542319141130585,0.0473995599292937,0.0430513961083719
"GO_REGULATION_OF_PROTEIN_OLIGOMERIZATION",0.16475322260585,0.167903988389818,0.168412065297073,0.160534075089921,0.170230874269231,0.172869680675298,0.150205652054758,0.150633432927587,0.149459966196704,0.108702979120917,0.10558875114427,0.109198069819565,0.115940504949032,0.118934511469347,0.122812644795503,0.0735749161727462,0.0790033075127887,0.0779018916010301
"GO_HEME_METABOLIC_PROCESS",0.224975747704051,0.229473683737267,0.228779814494324,0.263284926999524,0.263763748885372,0.272388273290427,0.254835636716406,0.254555349250836,0.253688543964439,0.222065736905851,0.230134502575675,0.222973327644926,0.245591333617877,0.243434685606353,0.243035983519939,0.27579744975862,0.271596539121763,0.271352838981777
"GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.323349338143702,0.318527710978183,0.326721394935122,0.301060856644866,0.308922645757986,0.301531236175694,0.377064450599062,0.387563447538209,0.388023994396622,0.341395528627917,0.356501017447216,0.351598867149829,0.320886950935446,0.319922553539908,0.3193109328761,0.395343849466162,0.391578533912322,0.395150182415507
"GO_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION",-0.138273058642626,-0.126171474162189,-0.133787387643661,-0.0738034829092951,-0.0791546294326745,-0.0727533526065841,-0.0687069530159087,-0.073409413958747,-0.0872333689352356,-0.103556478032241,-0.112993553539123,-0.110407786340048,-0.10228826302927,-0.104787114417982,-0.100041430249402,-0.0771443320327785,-0.0807375041877311,-0.0965923581028336
"GO_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.0663915511706369,0.067474262538558,0.0654228236062665,0.0495255526250132,0.0495889604474213,0.046325986309388,0.0613930073177278,0.0572094295913574,0.0587672844213162,0.0834232865019185,0.0751429160346997,0.0765059896445992,0.0957481845909557,0.0952683903033521,0.0991399028803365,0.0646310902011098,0.066998497368417,0.0719421700207514
"GO_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS",0.0497040468179212,0.0544417011756754,0.0542271068312376,0.0167855501757741,0.0147516665378298,0.0186285038452744,0.151273703978069,0.157430966805565,0.157899884065871,0.07262533978157,0.0894645947664025,0.086132555366288,0.0636631323008543,0.0584461533511544,0.0650044915362526,3.52751500293256e-05,0.00281528735243025,0.00282466081034579
"GO_C21_STEROID_HORMONE_METABOLIC_PROCESS",0.0708946835710378,0.0820096114782398,0.0612112432353285,0.178763713366392,0.159108989728175,0.154198815247735,0.161891121921874,0.168310877325404,0.156890066710686,0.281961064464576,0.281537861626562,0.274660862308125,0.0248360315124564,0.033766457960136,0.0419414157967618,-0.0244399166265338,-0.0376953555508996,-0.0292902760057215
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",0.107708180678353,0.103979385893536,0.102746739675723,0.021205621588596,0.0219388972078195,0.0235413923157596,0.0612707935121286,0.0578984197437641,0.0596304369740042,0.0226595780984044,0.0354737843985189,0.027221961397666,0.022366814084434,0.0171290475855747,0.0241433304461127,0.0691132852709515,0.0861963181303535,0.0786494649049514
"GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY",-0.135829073210915,-0.134684959677792,-0.135266288623901,-0.0259635708794739,-0.0547879649965597,-0.0561231894834532,-0.145207197062963,-0.147162108773656,-0.142433249683781,-0.0657187716427111,-0.0712438497225159,-0.0790772613977282,-0.0478699430111718,-0.042504833652984,-0.0417461264099149,-0.074220946904407,-0.0851305567468612,-0.0795154842257046
"GO_TRANSMISSION_OF_NERVE_IMPULSE",-0.14615185374059,-0.140102454916145,-0.146319600891442,-0.0273123656475398,-0.0497536577649161,-0.0599323773571076,-0.218139796726606,-0.211660964581328,-0.22124402336894,-0.0798983299300218,-0.101856845956776,-0.103399470876261,-0.168411006862516,-0.165006383395499,-0.1636554375788,-0.141655199577815,-0.134493796866576,-0.140620419040352
"GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",-0.00141875042394522,-0.000457828204594369,-0.00214276300649878,-0.0255246226647901,-0.0218546610967521,-0.0247551660832334,-0.0126070675625716,-0.0116342762703356,-0.00698705897220775,0.0437044407852351,0.0277235738534253,0.0322946373016025,0.0114493227221497,0.0120128561206841,0.0121940822088534,-0.0263268391503771,-0.0244950397196161,-0.02170423124789
"GO_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION",0.203749369942574,0.207006879323096,0.205818900304749,0.210865033525175,0.209800503740056,0.211209873314599,0.165399196910517,0.169974418892296,0.177962261157866,0.209339802438282,0.216282618402507,0.209286550038928,0.199523859233731,0.204075425977566,0.208982318497754,0.20313166879385,0.194519881029644,0.195458610490425
"GO_MEMBRANE_FUSION",0.145593707940845,0.147103884324771,0.145095311114984,0.143947696243998,0.149026302444106,0.152858623183892,0.159909804694323,0.158563962526123,0.154114451947362,0.136240373664561,0.134806077733965,0.136498138937757,0.157247624363494,0.157218212835362,0.155729974312629,0.17135148925253,0.174052893298838,0.174411402127262
