"","SW837.sgCh2.2","SW837.sgBIRC6.1","SW837.sgBIRC6.4","SNU503.sgCh2.2","SNU503.sgBIRC6.1","SNU503.sgBIRC6.4","HCC15.sgCh2.2","HCC15.sgBIRC6.1","HCC15.sgBIRC6.4","HCC95.sgCh2.2","HCC95.sgBIRC6.1","HCC95.sgBIRC6.4","JIMT1.sgCh2.2","JIMT1.sgBIRC6.1","JIMT1.sgBIRC6.4","HCC202.sgCh2.2","HCC202.sgBIRC6.1","HCC202.sgBIRC6.4"
"BIOCARTA_VEGF_PATHWAY",0.267531657504734,0.2694728273578,0.266564723363259,0.280069066242998,0.294209695405749,0.290314790063935,0.279407967730667,0.284998288459112,0.284675116561702,0.272353297001728,0.27576516190716,0.282442198277406,0.292110512098764,0.295923030111639,0.294584812071386,0.299917525039507,0.304301808639754,0.30053251723414
"BIOCARTA_VITCB_PATHWAY",0.0473230757858297,0.0484371979243806,0.0421410523072048,0.282141936933808,0.252442627291653,0.257464240558447,0.249976444941887,0.249832831147984,0.240537959981689,0.278440488572964,0.25770694483565,0.253113927565593,0.121061848234502,0.124293641764689,0.127837578454751,-0.0139011632959816,-0.0111782408608135,-0.00769069441444958
"BIOCARTA_WNT_PATHWAY",0.25662573760553,0.263712069148122,0.257623687368093,0.255412331695664,0.257182262014696,0.250046539130581,0.236511934217432,0.237198212140318,0.238473898387558,0.255381101784992,0.257451629063088,0.259509973649664,0.246960693943753,0.245042124729652,0.247251465276674,0.213926646416439,0.22226175512515,0.225324132684449
"BIOCARTA_ACTINY_PATHWAY",0.344622898065975,0.337811967313311,0.346813273649617,0.389336684249232,0.389124941993171,0.388360673793175,0.368856667998055,0.372538771692943,0.372437945673314,0.380532729253915,0.384062880135684,0.384419474674346,0.369339036997932,0.373062947945181,0.3750997129576,0.349082770924529,0.35293759165048,0.356299861458569
"ST_INTERFERON_GAMMA_PATHWAY",0.136630021152748,0.127534120672878,0.119268313493038,0.0886544270606103,0.0808804056080339,0.0865515890387448,0.121214310115765,0.126435105523803,0.1215514729872,0.101616619319656,0.101736833284896,0.106520405684841,0.0914860626310412,0.0863880090790024,0.0995452402509005,0.130155400186893,0.142975785648725,0.147189842380987
"ST_WNT_CA2_CYCLIC_GMP_PATHWAY",0.00443635818415757,0.0075597479079246,0.000180273731490683,0.0530822618836146,0.0570332934650487,0.0648381702153697,0.0391846382509775,0.0298711832768204,0.0306717927399837,-0.0239647949908307,-0.0311712665964815,-0.0225362237454253,0.0344771065755722,0.0344828416745945,0.032520571571023,0.0175043332435525,0.0201076932436959,0.012774688634818
"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS",0.118816971291169,0.117412798444822,0.118954758721482,0.15358543991509,0.166420895715569,0.166158331142194,0.106534952675739,0.105396167210665,0.112678097725067,0.113419906544045,0.103979452020383,0.111554930146224,0.142442175134943,0.145197198015925,0.150191077990165,0.0956963538221551,0.116088597655462,0.119237362475459
"ST_TUMOR_NECROSIS_FACTOR_PATHWAY",0.154295500982485,0.149245860912799,0.149418368386802,0.0850615605484008,0.0857517760623441,0.08412435262837,0.182579473410937,0.181652036040388,0.183559229596444,0.161755502198418,0.156020590402269,0.162481120713563,0.181913094943142,0.180315042896264,0.181014192045767,0.136091552506226,0.139517715761817,0.147060853041434
"SA_B_CELL_RECEPTOR_COMPLEXES",0.199645972278154,0.204961415096245,0.194970940693625,0.127676254730757,0.135772499858018,0.133241987181268,0.184092553613153,0.18088662188533,0.188616538959008,0.177268839917048,0.163244654842269,0.170844845989021,0.200342394424231,0.209599392534457,0.204973661414395,0.151174469023479,0.167039258326577,0.167946533372296
"ST_ERK1_ERK2_MAPK_PATHWAY",0.217353540971096,0.219230268405568,0.214950043476414,0.172042683894544,0.177483034066677,0.178278370474194,0.236463786371552,0.234348622231048,0.235776439309728,0.179228814084916,0.175426859907742,0.173951650188428,0.20757103732718,0.210664488119958,0.212691533088068,0.199007513488602,0.201326718263633,0.206757935485488
"SIG_CD40PATHWAYMAP",0.0880189050666439,0.0858670085439579,0.0815557540064116,0.0924671133359615,0.0952193244513726,0.0898624330906126,0.117531381444792,0.120797408622748,0.118096334765461,0.127068669078674,0.119289527033104,0.118285649765298,0.130339685467402,0.130486553367536,0.135129523643598,0.0842183349404324,0.0834915338246897,0.0815327721832444
"SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES",0.236829346038996,0.239666974904359,0.233073329530556,0.235631865476373,0.243232746470555,0.240570536422544,0.200944985155525,0.200928284145562,0.206870068915399,0.228418125458667,0.222403311030406,0.226917657063277,0.244299813906463,0.2429248099662,0.246324301668988,0.213747103247579,0.217174798860813,0.219864222419603
"SA_CASPASE_CASCADE",0.17993157758506,0.178044660850616,0.173841646064693,0.109808438769584,0.106466236273302,0.105484912487779,0.157875547386615,0.156363983490189,0.158889947694028,0.134854327294941,0.133434075941599,0.131830055553637,0.106731997399486,0.108519524218658,0.108705929517173,0.127497209109569,0.124897662728891,0.131151769014318
"ST_GA12_PATHWAY",0.0932728551625236,0.0898031011617756,0.0915381389003202,0.0952355433732946,0.094209423346676,0.100911804384609,0.082713832501782,0.0772328564237695,0.0822272769505334,0.0777902019221464,0.0691753026401131,0.0690523148973289,0.124857389325399,0.131923821755491,0.135838514447934,0.0575799240368117,0.067095671428282,0.0674978222819124
"ST_G_ALPHA_S_PATHWAY",0.134490571303733,0.134150574768921,0.140754966495344,0.138222393348213,0.15032292135661,0.149756124284346,0.0558406276494352,0.0496428285631493,0.05948077585812,0.10611197049235,0.0906669231754615,0.100868102076955,0.102119783164715,0.102276674083701,0.111276607240816,0.111841215938803,0.145136707692865,0.13878547353952
"ST_G_ALPHA_I_PATHWAY",0.144207941250305,0.143280435848695,0.136990574295735,0.173772547921498,0.177407209276186,0.176597166453993,0.114598818621242,0.111141518188446,0.116140779589972,0.175854167758361,0.161584774016579,0.165595518222221,0.184083744778086,0.184675333080039,0.181954906128043,0.131249828811567,0.13782726381215,0.136299119163213
"SIG_CHEMOTAXIS",0.213721634690101,0.216942280256162,0.208656647284761,0.227694211875937,0.233018511834452,0.230520610512242,0.204881762080895,0.209437726396481,0.21300053625089,0.205325269331919,0.195485427647958,0.201402624790953,0.231663479591757,0.229569598160951,0.232443119162029,0.224214340613213,0.220978534668299,0.217391712941358
"ST_IL_13_PATHWAY",0.0243698398311018,0.0309484182310403,0.0288058207518798,0.134759142685005,0.113204467803754,0.111371840001989,0.0779935153720193,0.0724653175667075,0.0802218012046244,0.0469625777238674,0.0389589588313065,0.03831275503879,0.178093828521994,0.191133459841355,0.171610351520983,0.0632098747478362,0.0710253683161642,0.0714537007667968
"ST_P38_MAPK_PATHWAY",0.163211521962066,0.159126503342475,0.161493677664475,0.180768692667447,0.187360762778482,0.183345924170881,0.184075442062443,0.182069178430447,0.181663873990911,0.163836256010603,0.158736980613453,0.156270207456667,0.184837719872508,0.18527945844564,0.187142259638499,0.164644485126178,0.17078245204801,0.176451716574479
"SIG_IL4RECEPTOR_IN_B_LYPHOCYTES",0.160663719850218,0.163108814500217,0.153227523055091,0.205129997492017,0.204377025091517,0.203123783336261,0.133068352192048,0.132741734969329,0.139049701414189,0.181403370778771,0.172785967144317,0.180424864403542,0.186002648023048,0.18572460065435,0.187828136873709,0.144497331809926,0.151014523297086,0.154175339073978
"WNT_SIGNALING",0.134773298726084,0.137567299149712,0.131398115805798,0.159924834399887,0.151546029482966,0.148127854579691,0.128701669293942,0.128613026228341,0.128671253631867,0.165037711867569,0.155708826100609,0.154111200199683,0.143872698130719,0.145990909355389,0.146994940981626,0.0910050173127545,0.0922534012447312,0.0943198983451961
"ST_JAK_STAT_PATHWAY",0.0309614485788896,0.0213274979958111,0.0191942643097012,0.032610494256306,-0.0110985009085922,-0.00505807527527486,-0.00192484123534598,0.00322540417619037,0.000627358177323381,0.0151435988784089,0.00326245261121278,0.00269625868844506,0.0534831039017573,0.0473362656625546,0.0534361290583581,0.0602382407013684,0.054255626320626,0.0619353414116581
"SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES",0.329692754653933,0.330863483475147,0.326303543816359,0.329558140596028,0.329322340603665,0.328708696868364,0.346810538346317,0.348440656404565,0.350951197821838,0.321899189203934,0.314938216310603,0.316914217915659,0.346851391801319,0.34425891549969,0.345189382920857,0.297064495006495,0.293446048589809,0.292318399945394
"ST_GRANULE_CELL_SURVIVAL_PATHWAY",0.0970491591225373,0.0862293613950349,0.0920987026554906,0.0952073948887895,0.0990141088910482,0.0983773162731478,0.0833811944920537,0.0725357855248364,0.0775663491559341,0.0937991326719705,0.0786259275743053,0.0894476860913275,0.124016846174599,0.121451453785057,0.124657666592419,0.0832834200536913,0.106786725143319,0.102082337824176
"ST_ADRENERGIC",0.0471339595685681,0.0430931980359063,0.0428753989272715,0.0875919172397623,0.0917138562252658,0.090068769483037,0.0403802057041166,0.0407071796795029,0.0442326728239643,0.096402453689559,0.082704189656854,0.0936581755791377,0.0866257689135451,0.085946771084926,0.0870269995243364,0.0757357212044436,0.0869625486578402,0.0849911353600435
"ST_INTEGRIN_SIGNALING_PATHWAY",0.204648087949622,0.206143277451328,0.199376973906424,0.214624045868372,0.212315296234465,0.211266123719921,0.182679047276281,0.181305932770547,0.185889534491391,0.195366347489505,0.187185066283506,0.190655368083068,0.258294549826258,0.259035742568989,0.261344324331673,0.171374245348309,0.175977342737016,0.174686567995853
"ST_GAQ_PATHWAY",0.115749956001292,0.111948821521362,0.109522615230912,0.145600234012861,0.152614833100496,0.149862096648794,0.132881390007988,0.1347552133691,0.138775078665909,0.143450619109644,0.135172793921291,0.137762401640289,0.156767439056601,0.149135607828677,0.155095189058983,0.13739014939822,0.134143767080977,0.134034458702404
"ST_GA13_PATHWAY",0.152764132310724,0.148006359946684,0.145494993149067,0.133921637130469,0.141898824556318,0.140406026922681,0.150682968249318,0.150739614005056,0.154980630921515,0.162023399225457,0.157143750431371,0.157878683251871,0.161508325121168,0.15849006226314,0.161812850511504,0.140664861978737,0.145201875583096,0.141068409600715
"ST_STAT3_PATHWAY",0.00876335153495585,0.00305263368230121,-0.0028588543236329,-0.00473890422333006,-0.0367498945735308,-0.0320710943929543,-0.0593818789470845,-0.0540361832370312,-0.0454059698834913,0.0170816372742373,-0.00283312383076165,-0.00091148963131164,-0.0136222653009402,-0.00893957750472238,0.00275061791251037,0.0223934213288054,0.0304992967168992,0.0338406372202763
"SA_FAS_SIGNALING",0.206873275820728,0.206414006583381,0.209936754799432,0.136536678123677,0.13333405766292,0.150945610998005,0.225036159876704,0.223577721721652,0.220250545487876,0.159851372812133,0.167350307184963,0.163953949631229,0.115634785570371,0.130259065977889,0.128301065827362,0.149581213828976,0.156750862013898,0.15575543380977
"SA_G1_AND_S_PHASES",0.345131142859744,0.350386629106048,0.35041882266372,0.361787962749613,0.339938534122107,0.337979357932585,0.319438061414192,0.317825531102726,0.316312892128228,0.309706127145943,0.308950176801221,0.316640780127595,0.348678320745005,0.342463866494955,0.346694634051684,0.326483349136205,0.316337843411193,0.312681683977011
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",0.23735254745847,0.239997717258443,0.234140330711758,0.244818193037352,0.246675165923392,0.246889316806682,0.212106592459492,0.214187549711852,0.219335557913175,0.227753666637965,0.22466627539937,0.228393887744069,0.269592576147157,0.269887728954658,0.273433432906382,0.232087110097423,0.23556931913311,0.237815907545636
"ST_T_CELL_SIGNAL_TRANSDUCTION",0.161944837386624,0.153958021388089,0.151188338720318,0.125440152827804,0.124148947113433,0.123972356124331,0.118494944784135,0.117632565026891,0.12409957919777,0.136913256610757,0.129306445790525,0.132829356732642,0.149364344828613,0.148567232560287,0.153739881534046,0.122110909344278,0.123091772265585,0.125808701966592
"ST_TYPE_I_INTERFERON_PATHWAY",0.251736281750454,0.242293794767968,0.239557241363958,0.192530741217693,0.140912759982032,0.144916058101678,0.172741066990695,0.179010112750738,0.177184982155029,0.178092508201569,0.161293090722575,0.153502878320577,0.168625003478935,0.163023137195081,0.17034473272371,0.253580238732312,0.263427787010779,0.264572134799012
"ST_PAC1_RECEPTOR_PATHWAY",0.069371808506589,0.0573200564933154,0.0719465969842193,0.157948926645692,0.16290008875991,0.16217735505758,0.031409493585155,0.0258505140685285,0.0247214156856482,0.0734992037872068,0.0296452023295826,0.0637057672934337,0.0620787894105264,0.0495291624693192,0.0493283269531021,0.0589531268087751,0.106549570441696,0.108215200984971
"SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES",0.0939482997854945,0.0977744357985656,0.0871938122562394,0.100017253545837,0.113761219302229,0.108285311568094,0.0561484065771159,0.0605395205005688,0.0630016445627122,0.082656865615284,0.0758868935881687,0.0838441765827895,0.146183374747334,0.145351465070426,0.149502074464475,0.0613059090875385,0.0631547766875052,0.0616594722912206
"SIG_BCR_SIGNALING_PATHWAY",0.152205885201031,0.149984100721164,0.141057303369461,0.152262065094201,0.156439553908046,0.15518072093463,0.131258674437539,0.131599519423206,0.134577032834028,0.167990348703292,0.158494785074466,0.163871241294454,0.193690176462915,0.194127106477315,0.196216877307098,0.148039462714629,0.154294988978236,0.153868782498728
"SA_G2_AND_M_PHASES",0.282472325707634,0.277423052070758,0.278749905303913,0.232798871842909,0.198340579413389,0.206306420751055,0.282934992081066,0.282646388479603,0.278790066745464,0.259463331503608,0.249840613315152,0.256991484368387,0.213544246801808,0.207693427470686,0.200337307045975,0.205476505547979,0.185619338047412,0.17650185209561
"ST_B_CELL_ANTIGEN_RECEPTOR",0.179478440196414,0.177854720556545,0.171890106836776,0.153684257833189,0.156657416124874,0.153181974683369,0.152949568028404,0.151987256906377,0.157554172383223,0.190505663649912,0.180096164256642,0.187589666761944,0.189017634462563,0.187601422342576,0.192727528444124,0.137879362860468,0.144546892613958,0.147596155390933
"ST_INTERLEUKIN_4_PATHWAY",0.180767110542949,0.185934893829537,0.177619420763089,0.202790549343619,0.203550669007256,0.20013008134591,0.128634798551738,0.13137311230377,0.139720860738,0.195268596719347,0.182948784932981,0.191577297577241,0.185851464807748,0.189638858527804,0.195687884664379,0.149185631105495,0.157191272949597,0.160938291890473
"ST_WNT_BETA_CATENIN_PATHWAY",0.128546703248947,0.131258592762343,0.129867292981271,0.172582578491483,0.1702168073963,0.16421198545899,0.173516793226864,0.172423598440716,0.174760207817614,0.176011792647885,0.167857980833088,0.168526432865615,0.170335471639912,0.170329335460508,0.171287370032209,0.0846961107471884,0.0842586246495383,0.0877125572894496
"SA_MMP_CYTOKINE_CONNECTION",0.0518448872812534,0.0485709781065523,0.0453115028295857,-0.0649761262756789,-0.0626014270391608,-0.0546580160548112,0.0507420366234458,0.0416717684874427,0.0415654583167415,0.0611000350876431,0.0355740883568636,0.0428953524050568,-0.0661045007347305,-0.0659265590835724,-0.05470024059199,-0.136522460850051,-0.14507659277031,-0.148909129667757
"ST_JNK_MAPK_PATHWAY",0.081172094188933,0.0781471557738826,0.0774404775212366,0.0928029655725734,0.104113564919713,0.103910437548875,0.125665754721207,0.126613386169469,0.126070479176652,0.109723729108722,0.103443567918316,0.108888137584427,0.147768192089321,0.149393805142102,0.148733150433088,0.126441051696829,0.135903576675734,0.134208962754685
"SA_PROGRAMMED_CELL_DEATH",0.128022519029437,0.129244906031776,0.132234451973275,0.184426544620337,0.179305072830645,0.178805524563617,0.206755559745646,0.200105121501052,0.202622978347394,0.214222111646794,0.216629170894854,0.215302179726426,0.139585428772391,0.141819104570517,0.136565507778389,0.136281395092548,0.118819598392775,0.120534961890942
"ST_FAS_SIGNALING_PATHWAY",0.206000460192135,0.202787246161736,0.201065443500094,0.187493796492683,0.185074126413375,0.183747479333266,0.207212476779568,0.208102612787637,0.210100744150774,0.214770246234966,0.214406370548707,0.217043703747357,0.224183215831399,0.226242390055198,0.225279906528486,0.172262696029248,0.170802398802451,0.167320097845848
"ST_MYOCYTE_AD_PATHWAY",0.0960049171146962,0.088387437771524,0.085845200200478,0.0875528255374412,0.0956505100094322,0.0925256599896659,0.0686435135492619,0.0682919362190794,0.0678112620745122,0.0940363563562232,0.0705236055553155,0.08603484097757,0.0671093889428089,0.0612208907106149,0.0657297707616678,0.0649270340021067,0.0754419481829798,0.0704738414266726
"SA_PTEN_PATHWAY",0.227284277893738,0.233074744517462,0.223064946610283,0.250534355620746,0.234922886101605,0.228456601862046,0.206273139412079,0.208819812531658,0.213447960253451,0.234866666621072,0.218987976350994,0.219441298900192,0.258638693843202,0.255373685641981,0.255768783681239,0.227121149946602,0.238916993942245,0.238711530365539
"SA_REG_CASCADE_OF_CYCLIN_EXPR",0.262165463422056,0.264917352093553,0.265848981940372,0.261972158523468,0.213415804799625,0.207774208392625,0.236559122783019,0.229475824095681,0.23821787365396,0.217623509575294,0.218492023807997,0.229905094224502,0.289470531004295,0.274266446018315,0.272359097486997,0.264013059027414,0.203094375418268,0.208104813929476
"SA_TRKA_RECEPTOR",0.232897010573566,0.238567529904126,0.23004471753132,0.27218805778417,0.270864697300999,0.264252830020773,0.21646813374336,0.214915578850147,0.219552001852799,0.311765457459309,0.292071477830374,0.297791651205664,0.263287633495945,0.26612601154617,0.269472867859147,0.217834209059117,0.234255527873247,0.236584739394993
"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY",0.255567633096992,0.266391381454707,0.259667055617582,0.272272959978895,0.279340606782192,0.27676887100407,0.239504831522639,0.241730069618586,0.243488670130616,0.249793969465644,0.247917001582075,0.253478110926374,0.312079092386568,0.313591039609839,0.31735554050582,0.259796592827931,0.264629786861333,0.267811336332519
"PID_FANCONI_PATHWAY",0.186316454251277,0.180739550922117,0.17898490788915,0.179582521403777,0.162123545533498,0.164699550761843,0.226817466720052,0.22943200277241,0.227802962466283,0.21585160523871,0.223764842925935,0.221223597439094,0.168949329965862,0.16363808419409,0.1535313680252,0.186150985634855,0.157952777063708,0.155571149881494
"PID_SMAD2_3NUCLEAR_PATHWAY",0.179308623436644,0.180734499236724,0.178604570094786,0.184944767545191,0.190517085775619,0.188513256280179,0.154678512028587,0.154656808806517,0.161328802791313,0.167002926679948,0.160714096580616,0.166817440764337,0.164911050912817,0.165128943287116,0.169384651553799,0.179553781333594,0.188747272377036,0.190208507349345
"PID_FCER1_PATHWAY",0.144449278752715,0.145983791692141,0.139437390793967,0.103529642453883,0.118042790577905,0.115329084044213,0.144372615141193,0.146786314085975,0.148131221950385,0.139120794256298,0.133613582412957,0.142961851103506,0.144846578228903,0.146727192565469,0.149951097607405,0.103412319274002,0.117253232883041,0.116077767674258
"PID_ENDOTHELIN_PATHWAY",0.107693894417531,0.105995529484868,0.102308825655851,0.085321363631327,0.0836076812940628,0.0832450183938032,0.0913519897964173,0.0876666414912364,0.0938155650581615,0.117236814751118,0.105333392489541,0.105297527272279,0.116111017094769,0.115218229927397,0.118971592500296,0.0857491412322805,0.0808062607664988,0.08053854360164
"PID_BCR_5PATHWAY",0.132141412555074,0.133144952770449,0.126406189704716,0.107673560409133,0.113345454541582,0.110387451713822,0.139607655783281,0.14085372015633,0.142338130823799,0.156359901013718,0.14504092238284,0.152299492308867,0.158885512711467,0.159683171112522,0.158898281911037,0.100863266833855,0.110700919288518,0.111364709135144
"PID_PRL_SIGNALING_EVENTS_PATHWAY",0.315838132312714,0.321257619011971,0.326222964026921,0.317504174992533,0.316865176560078,0.316138861328581,0.298072668687302,0.298774485808492,0.299707718325308,0.27305351921502,0.27239442179001,0.269125802489385,0.287355677448503,0.287395951269195,0.286039283910066,0.2889569477018,0.293456272531451,0.295364189103539
"PID_RHOA_PATHWAY",0.188160380174573,0.184812030241789,0.18449489003125,0.207919249334722,0.203010341752827,0.19986826267513,0.196879408643197,0.195139444377763,0.20097052886157,0.187529072600905,0.178198115613734,0.180074146316591,0.213947955168217,0.214055563346819,0.216114870365599,0.168637200571546,0.17376386423155,0.176888555786318
"PID_ERBB4_PATHWAY",0.0714015688376437,0.0744937961877291,0.0715323121685798,0.108647107551713,0.120505110153547,0.122299283069961,0.0922669703600633,0.0983321064805509,0.0991076307382951,0.0953444839225535,0.0874987463301833,0.0963915842126362,0.159981217058077,0.1613917157563,0.16278294176181,0.10637803049335,0.107349315159604,0.110679614461925
"PID_AURORA_B_PATHWAY",0.305002347248673,0.297413591991178,0.297053627366736,0.295110065090976,0.246891875725093,0.247368125774717,0.346470914658591,0.343096772338702,0.344516943062418,0.319382693619305,0.311926891277707,0.309334537639095,0.310455578635725,0.303805722025597,0.294485189195575,0.279184691886274,0.241171394036987,0.241641728782351
"PID_LYSOPHOSPHOLIPID_PATHWAY",0.134420004890973,0.130736174165299,0.130506451796009,0.154039417732879,0.150795068157804,0.148653471219509,0.128155629221733,0.128320826339822,0.131432162026634,0.167653621001382,0.15680928396179,0.159616063972823,0.16338403180474,0.163716508464793,0.167272207186822,0.147068151007168,0.141272840036885,0.140842018082602
"PID_INSULIN_PATHWAY",0.178001949045126,0.17940068312422,0.174334048808791,0.220003422394834,0.223218416006325,0.226684703449822,0.179300728377167,0.187333722318579,0.192392438604997,0.212534087089456,0.212624853747464,0.218936298597027,0.199191077188066,0.203600797330796,0.206253184980955,0.193095101237968,0.201019265765728,0.204298932839814
"PID_NOTCH_PATHWAY",0.185212801190738,0.18537293774818,0.177040495611682,0.203957340654005,0.193185708760294,0.193756708262819,0.135787406568245,0.137890789922634,0.140389867298426,0.206977426710718,0.205090236146639,0.205945580560091,0.172072403165634,0.172513065308358,0.175164751559893,0.179293176521009,0.1843415992626,0.184718860274063
"PID_INTEGRIN1_PATHWAY",0.0811283749057383,0.0880447121116,0.080437782699552,0.113073124951974,0.0787744053147728,0.0707996859594255,0.0585806298621504,0.0615991559965688,0.0638849279740657,0.165839946853803,0.148105368129857,0.138782029153793,0.109136783911988,0.112148492445149,0.106776728408709,-0.0157436105525498,-0.0116030022654209,-0.0154912720501152
"PID_P73PATHWAY",0.209279500782704,0.20772819649123,0.207285488719056,0.221652158030923,0.209410462822037,0.20768793736502,0.199824187156555,0.200279623318421,0.199919988888798,0.229036622701527,0.222423197406707,0.222927460136706,0.202924595680623,0.199382917093234,0.202476517808397,0.171954923973049,0.155309916577777,0.159596276493373
"PID_P38_MKK3_6PATHWAY",0.113406851719521,0.107937456132073,0.102319331660975,0.103795979954546,0.106987679391972,0.105148070982034,0.11764853690303,0.119561520172727,0.114600723405112,0.138556965982774,0.127235048102805,0.128326706291563,0.132984718273322,0.130871176319922,0.126937720268248,0.123603514306176,0.126501965880906,0.124700008678698
"PID_GMCSF_PATHWAY",0.181490609241432,0.183647386976655,0.178050474663757,0.174350501423208,0.173108322680907,0.167278892151991,0.196580147937538,0.197597663282328,0.201157484875736,0.200678049770125,0.183903209303353,0.192857003146759,0.175337073477404,0.17728544351787,0.185811920523116,0.171911413581606,0.177797307761697,0.178797321077086
"PID_WNT_NONCANONICAL_PATHWAY",0.164719416695986,0.163846117534062,0.158070713471353,0.20253520662512,0.207506306312872,0.20816629163872,0.150685519047473,0.150107369814318,0.151973366321244,0.19893512860986,0.199606092483606,0.201491384080356,0.206171132483557,0.206712428641658,0.209329686918414,0.182354719772499,0.188100075428062,0.182551174785083
"PID_NFKAPPAB_ATYPICAL_PATHWAY",0.156249246629149,0.164987596544514,0.155144192516438,0.171578926581963,0.183424406670468,0.176339819545825,0.170352090677032,0.172674139851119,0.173165943637875,0.223378491292674,0.214636671007159,0.217289368332647,0.175271564213302,0.172468415551518,0.178743316695264,0.187273054327041,0.190884525857483,0.185495041578339
"PID_IL4_2PATHWAY",0.0710893947800811,0.0726510077243931,0.0660286860850148,0.079795229407066,0.0832065661684315,0.0856061780264795,0.0549296462986492,0.0592857829196632,0.0647008350915487,0.0991039554784118,0.0838568255849419,0.091442917376657,0.0877619646943388,0.0898816491352732,0.0911651862723782,0.0663883498298065,0.0652819286538711,0.0654604021346299
"PID_HDAC_CLASSII_PATHWAY",0.23352393582936,0.237247252101841,0.237011765978945,0.240950261418894,0.246709171573903,0.245452334279843,0.258291215499421,0.259525934055081,0.261983013490317,0.235850850499744,0.230093614955056,0.227033337755015,0.276493202790046,0.277692859972414,0.2785868669333,0.217038759463961,0.217394006286984,0.213615048733388
"PID_BETA_CATENIN_DEG_PATHWAY",0.244458048340525,0.250275425964613,0.239763687986149,0.230855273012197,0.239103956777939,0.234593972628966,0.229930004605303,0.235496305920404,0.23337366809489,0.220215344360208,0.229428822582812,0.229609014955857,0.232036484395437,0.226407644260653,0.228837144837655,0.227578689535658,0.232830560780794,0.23415237491954
"PID_HDAC_CLASSIII_PATHWAY",0.145337979109757,0.143755696777851,0.143985575560879,0.147871515634547,0.157717354084047,0.158019456761442,0.157301804140923,0.158203481460597,0.159907494548922,0.115922579540513,0.111256195722026,0.114094770344942,0.15314933916219,0.153566441977376,0.158991985125265,0.0807763791118774,0.0962802033638026,0.098626134460089
"PID_GLYPICAN_1PATHWAY",0.125962389663128,0.133150743288917,0.124382887123272,0.133896167681874,0.156247618911449,0.160711162311267,0.134274378682583,0.136849184858474,0.139543223453796,0.253060937379774,0.2476151223078,0.251748846147633,0.145947972284741,0.151575953588956,0.150061335594778,-0.0285660107597461,-0.0258205555034121,-0.0228999380466513
"PID_TCR_PATHWAY",0.143443548826488,0.138440331732265,0.136318828025626,0.0612632082832205,0.0631264902957202,0.0658271565824832,0.108764015839595,0.111722228355785,0.115868475532226,0.110654829627052,0.104172493779834,0.113036280701997,0.0839780274846399,0.0879277672029873,0.0914435685762341,0.0687815515968955,0.0753827562801686,0.0793272432230434
"PID_IL27_PATHWAY",0.0358203901274406,0.0324497161696969,0.0355545340473971,0.0340954410568821,0.0158474885138164,0.00803758981066682,0.0269261096637686,0.0264205108255776,0.0357177901465886,0.0916250778099826,0.0689019367607795,0.0789482969297787,0.0432373202910571,0.0427346475307168,0.0408767562129067,0.0366249691403387,0.0434250912237066,0.0416577967766271
"PID_NFKAPPAB_CANONICAL_PATHWAY",0.143068094511701,0.145128859184221,0.138499539228796,0.117821662265703,0.128717210497946,0.129133790330246,0.174670010045873,0.177508197429489,0.180597362799744,0.2019601015167,0.191613837354813,0.195298546414339,0.192114456297653,0.195872489697686,0.192033850505127,0.144289930533106,0.149796473764697,0.146945657115635
"PID_E2F_PATHWAY",0.214721378905426,0.213418455719386,0.20943033645717,0.249681686411577,0.220416476586865,0.2184186633913,0.237914718623263,0.238492568768027,0.24021490476304,0.229521436132944,0.222252841362733,0.22718371456927,0.216712599324454,0.211479058375775,0.206791049165235,0.217154716549647,0.195824328461936,0.193007437529174
"PID_ER_NONGENOMIC_PATHWAY",0.139205342844512,0.140119022841831,0.137302896481502,0.172233409661832,0.174613040754725,0.178452014272128,0.161046237596387,0.159051238095891,0.162257386024943,0.191855154282362,0.182295743135284,0.186772630922188,0.154784353736107,0.158893748128466,0.161652936726483,0.108213289596734,0.110583204575605,0.113672636589206
"PID_DNA_PK_PATHWAY",0.237587791964333,0.243370754320166,0.241193848639606,0.229415065112946,0.232557227823714,0.228640378796595,0.234000594437203,0.239349766263996,0.237724309814556,0.23549977932185,0.247271156625625,0.242860914259264,0.215431021610719,0.223532062745436,0.216588609203925,0.203494244687861,0.199377505041931,0.206435457278403
"PID_HIF2PATHWAY",0.186455939259254,0.190948944461815,0.187818090209607,0.168399091418371,0.159780692349248,0.165026974347899,0.207454955537128,0.212995873744811,0.216218622144365,0.178581926516613,0.162404223041057,0.168610642046554,0.209706885763355,0.211656070233735,0.213913254244823,0.175326054821006,0.172816338974219,0.172872637793081
"PID_CD40_PATHWAY",0.116754885446978,0.110130152070246,0.103996252890906,0.0641493684594003,0.0733832071755839,0.07457591634413,0.152672494808414,0.148427367428379,0.152862347401537,0.180004062022239,0.161359050783159,0.169247066397116,0.142548682799361,0.136985916792386,0.141527945079338,0.102008423439415,0.105718640418968,0.110277178640141
